phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
9237215,http://allegrolokalnie.pl-oferta7193174.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9237215,2025-10-10T20:55:15+00:00,yes,2025-10-10T21:03:04+00:00,yes,Allegro
9237184,http://allegrolokalnie.pl-oferta7123897.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9237184,2025-10-10T20:10:37+00:00,yes,2025-10-10T20:22:26+00:00,yes,Allegro
9237182,http://allegrolokalnie.pl-oferta-32534828-elektronika.sbs/,http://www.phishtank.com/phish_detail.php?phish_id=9237182,2025-10-10T20:10:11+00:00,yes,2025-10-10T20:22:26+00:00,yes,Allegro
9237103,https://novobznco.sbs/,http://www.phishtank.com/phish_detail.php?phish_id=9237103,2025-10-10T19:39:57+00:00,yes,2025-10-10T19:52:25+00:00,yes,Other
9237102,https://novobsnco.sbs/,http://www.phishtank.com/phish_detail.php?phish_id=9237102,2025-10-10T19:39:44+00:00,yes,2025-10-10T19:52:25+00:00,yes,Other
9237099,https://about.me/wtwtw,http://www.phishtank.com/phish_detail.php?phish_id=9237099,2025-10-10T19:31:34+00:00,yes,2025-10-10T19:42:38+00:00,yes,Other
9237077,https://whwp3d.cfd/o/qp7yj/1760109288733#merchantpay,http://www.phishtank.com/phish_detail.php?phish_id=9237077,2025-10-10T19:23:02+00:00,yes,2025-10-10T19:32:38+00:00,yes,Other
9237056,https://home-nomura.hnrunjie.com,http://www.phishtank.com/phish_detail.php?phish_id=9237056,2025-10-10T18:57:31+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237054,https://smbc-verify.mom/ja,http://www.phishtank.com/phish_detail.php?phish_id=9237054,2025-10-10T18:57:25+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237052,https://smbc-jp.mom/ja/,http://www.phishtank.com/phish_detail.php?phish_id=9237052,2025-10-10T18:57:22+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237051,https://smbc-jp.mom/ja,http://www.phishtank.com/phish_detail.php?phish_id=9237051,2025-10-10T18:57:21+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237050,https://hometrade-nomura.uir5rg.top,http://www.phishtank.com/phish_detail.php?phish_id=9237050,2025-10-10T18:57:18+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237049,https://hometrade-nomura.unj2rl.top/brkbjmbp/,http://www.phishtank.com/phish_detail.php?phish_id=9237049,2025-10-10T18:57:17+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237047,https://hometrade-nomura.k5isl1.top,http://www.phishtank.com/phish_detail.php?phish_id=9237047,2025-10-10T18:57:16+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237048,http://hometrade-nomura.fqky1l.top/brkbjmbp/,http://www.phishtank.com/phish_detail.php?phish_id=9237048,2025-10-10T18:57:16+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9237046,https://hometrade-nomura.fqky1l.top/brkbjmbp,http://www.phishtank.com/phish_detail.php?phish_id=9237046,2025-10-10T18:57:15+00:00,yes,2025-10-10T19:03:13+00:00,yes,Other
9236993,https://eb402a86c3671483ac5b17c358f361136b7c8273.balagha.org/siaityryactoir/cominagatez/factreirizerisk/wildwieldcaien/x@x.com,http://www.phishtank.com/phish_detail.php?phish_id=9236993,2025-10-10T17:50:30+00:00,yes,2025-10-10T18:02:56+00:00,yes,Other
9236986,https://sabasearise.com/o/?c3Y9bzM2NV8xX3ZvaWNlJm09clEmdWlkPVVTRVIwMTA3MjAyNVUzNTA3MDE1NCZ0PW1oN0123Njx@x.com&amp;_test=aOlGoQAO51T6BgBN,http://www.phishtank.com/phish_detail.php?phish_id=9236986,2025-10-10T17:47:38+00:00,yes,2025-10-10T17:52:13+00:00,yes,Other
9236967,http://allegro.pl-oferta7193174.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9236967,2025-10-10T17:25:10+00:00,yes,2025-10-10T17:32:52+00:00,yes,Allegro
9236966,http://allegrolokalnie.pl-oferta7123897.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9236966,2025-10-10T17:25:04+00:00,yes,2025-10-10T17:32:52+00:00,yes,Allegro
9236964,https://scriptzim.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236964,2025-10-10T17:15:53+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236963,https://jklimz.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236963,2025-10-10T17:15:41+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236962,https://flverfy.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236962,2025-10-10T17:15:35+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236961,https://cjcjcjccjcjcjcjjcc.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=9236961,2025-10-10T17:15:26+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236960,https://cb8f1620c478.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236960,2025-10-10T17:15:09+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236959,https://abvmailer784.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236959,2025-10-10T17:15:01+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236958,https://000000000000000000000000000000020222233333.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236958,2025-10-10T17:14:54+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236956,http://4g6d856rewg45r6h.is-uberleet.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236956,2025-10-10T17:09:27+00:00,yes,2025-10-10T17:22:30+00:00,yes,Other
9236950,https://bcibc.top,http://www.phishtank.com/phish_detail.php?phish_id=9236950,2025-10-10T17:07:31+00:00,yes,2025-10-10T17:12:10+00:00,yes,Other
9236946,https://plataformacashvsfinanciero.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9236946,2025-10-10T17:02:26+00:00,yes,2025-10-15T23:12:18+00:00,yes,Other
9236932,https://allegrolokalnie.pl-oferta7123897.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9236932,2025-10-10T16:24:59+00:00,yes,2025-10-10T16:42:18+00:00,yes,Allegro
9236931,https://restaurar-nflx.com/captcha,http://www.phishtank.com/phish_detail.php?phish_id=9236931,2025-10-10T16:23:11+00:00,yes,2025-10-10T16:42:18+00:00,yes,Netflix
9236930,https://inpost.shop-skrill.sbs/captcha?r=L3JlY2VpdmUva2hTS3hHNmtTdg%3D%3D&t=f48403db8827536194d6e0a47f0b4657b6db20aad6f9cdd6597a5fc8ec6954b1,http://www.phishtank.com/phish_detail.php?phish_id=9236930,2025-10-10T16:22:58+00:00,yes,2025-10-10T16:32:52+00:00,yes,Other
9236928,https://restaurar-nflx.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236928,2025-10-10T16:22:54+00:00,yes,2025-10-10T16:42:18+00:00,yes,Netflix
9236927,https://www.restaurar-nflx.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236927,2025-10-10T16:22:43+00:00,yes,2025-10-10T16:32:52+00:00,yes,Netflix
9236924,https://trackmyparcel-dhl.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236924,2025-10-10T16:10:49+00:00,yes,2025-10-11T10:03:22+00:00,yes,DHL
9236922,https://digineutrons.com/#base64encodingofemail,http://www.phishtank.com/phish_detail.php?phish_id=9236922,2025-10-10T16:05:57+00:00,yes,2025-10-10T16:32:52+00:00,yes,Microsoft
9236920,https://allegrolokalnie.fds-gffsad-efd-das3.top/,http://www.phishtank.com/phish_detail.php?phish_id=9236920,2025-10-10T15:59:46+00:00,yes,2025-10-10T16:03:04+00:00,yes,Allegro
9236911,https://ybqjhwedoitkgdsj.meler14840.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9236911,2025-10-10T15:30:15+00:00,yes,2025-10-10T15:43:17+00:00,yes,Other
9236910,https://xbnzkzxcygkphdnc.keyox81920.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9236910,2025-10-10T15:30:14+00:00,yes,2025-10-10T15:43:17+00:00,yes,Other
9236909,https://phptc.org/de/sparkasse/auth/plz.php,http://www.phishtank.com/phish_detail.php?phish_id=9236909,2025-10-10T15:30:13+00:00,yes,2025-10-10T15:43:17+00:00,yes,Other
9236907,https://phptc.org/de/sparkasse/,http://www.phishtank.com/phish_detail.php?phish_id=9236907,2025-10-10T15:30:12+00:00,yes,2025-10-10T15:43:17+00:00,yes,Other
9236908,https://ppiylxckxmbyzoye.yexosak360.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9236908,2025-10-10T15:30:12+00:00,yes,2025-10-10T15:43:17+00:00,yes,Other
9236906,https://mohaaeinfra.com/de/click.php,http://www.phishtank.com/phish_detail.php?phish_id=9236906,2025-10-10T15:30:11+00:00,yes,2025-10-10T15:43:17+00:00,yes,Other
9236905,https://indopokerindo88.lol//wp-content/FolderX9Q7/,http://www.phishtank.com/phish_detail.php?phish_id=9236905,2025-10-10T15:30:08+00:00,yes,2025-10-16T02:22:21+00:00,yes,Other
9236904,https://gkrynllktsdgremx.dejejag720.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9236904,2025-10-10T15:30:07+00:00,yes,2025-10-10T15:32:37+00:00,yes,Other
9236903,https://dkb.de-j889.info/,http://www.phishtank.com/phish_detail.php?phish_id=9236903,2025-10-10T15:30:06+00:00,yes,2025-10-16T02:22:21+00:00,yes,Other
9236900,https://brunswickplants.com/aqu2,http://www.phishtank.com/phish_detail.php?phish_id=9236900,2025-10-10T15:20:55+00:00,yes,2025-10-10T21:12:37+00:00,yes,Other
9236891,https://interbenefit.solicituderequerimiento.click/,http://www.phishtank.com/phish_detail.php?phish_id=9236891,2025-10-10T15:01:20+00:00,yes,2025-10-15T23:12:18+00:00,yes,Other
9236864,http://appcontato.avisos-clientes.info,http://www.phishtank.com/phish_detail.php?phish_id=9236864,2025-10-10T15:00:15+00:00,yes,2025-10-16T02:22:21+00:00,yes,Other
9236855,https://hullaballooprinting.com/contract/assign/s/a/session_index,http://www.phishtank.com/phish_detail.php?phish_id=9236855,2025-10-10T14:47:18+00:00,yes,2025-10-10T14:52:12+00:00,yes,Other
9236849,https://pontoonsolutionsde.my.site.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236849,2025-10-10T14:29:21+00:00,yes,2025-10-10T14:42:26+00:00,yes,Other
9236815,http://strt.gaestehauskrasse.com/challenge.php?token=9a114ddec12dcec602fb569f91dd0c45,http://www.phishtank.com/phish_detail.php?phish_id=9236815,2025-10-10T14:15:29+00:00,yes,2025-10-10T14:22:36+00:00,yes,Other
9236808,https://mrelay-logis.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236808,2025-10-10T14:12:56+00:00,yes,2025-10-10T14:22:36+00:00,yes,Other
9236807,https://mrelay-logis.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236807,2025-10-10T14:12:47+00:00,yes,2025-10-10T14:22:36+00:00,yes,Other
9236801,https://inter-sopport.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236801,2025-10-10T14:09:11+00:00,yes,2025-10-10T14:12:28+00:00,yes,Other
9236792,https://pay.tarifaoperacionals.online/JqoR32bQzO03Vj5?xcod=&amp;document=059.382.440-72,http://www.phishtank.com/phish_detail.php?phish_id=9236792,2025-10-10T14:04:09+00:00,yes,2025-10-10T14:12:28+00:00,yes,Other
9236776,https://logis-mrelay.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236776,2025-10-10T13:53:43+00:00,yes,2025-10-10T14:12:28+00:00,yes,Other
9236775,https://accessmymtsbillexplainer-274684.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=9236775,2025-10-10T13:51:58+00:00,yes,2025-10-10T14:02:48+00:00,yes,Other
9236773,https://portals-blockfi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236773,2025-10-10T13:45:01+00:00,yes,2025-10-10T14:02:48+00:00,yes,Other
9236772,https://portals-blockfi.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9236772,2025-10-10T13:44:51+00:00,yes,2025-10-10T14:02:48+00:00,yes,Other
9236754,https://mez.ink/xupdatenow,http://www.phishtank.com/phish_detail.php?phish_id=9236754,2025-10-10T13:23:16+00:00,yes,2025-10-10T13:42:32+00:00,yes,Other
9236751,https://f005.backblazeb2.com/file/greatdayys/MTS_Mail+sm.html,http://www.phishtank.com/phish_detail.php?phish_id=9236751,2025-10-10T13:22:38+00:00,yes,2025-10-10T13:32:47+00:00,yes,Other
9236745,https://regler-marelivraison.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236745,2025-10-10T13:21:09+00:00,yes,2025-10-10T13:32:47+00:00,yes,Other
9236744,https://www.regler-marelivraison.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236744,2025-10-10T13:20:58+00:00,yes,2025-10-10T13:32:47+00:00,yes,Other
9236736,https://pay.pagsafeonline.com/kYL6geWdA2pZrKM,http://www.phishtank.com/phish_detail.php?phish_id=9236736,2025-10-10T13:15:38+00:00,yes,2025-10-10T13:22:19+00:00,yes,Other
9236725,https://fr-pickup-coursiers.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236725,2025-10-10T12:59:29+00:00,yes,2025-10-10T13:02:56+00:00,yes,Other
9236723,https://fr-pickup-coursiers.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236723,2025-10-10T12:59:20+00:00,yes,2025-10-10T13:02:56+00:00,yes,Other
9236689,https://derm424.lat/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236689,2025-10-10T12:46:04+00:00,yes,2025-10-10T12:52:26+00:00,yes,Other
9236678,https://7sbhs.lat/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236678,2025-10-10T12:44:02+00:00,yes,2025-10-10T12:52:26+00:00,yes,Other
9236673,https://5vsgv.lat/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236673,2025-10-10T12:42:04+00:00,yes,2025-10-10T12:52:26+00:00,yes,Other
9236671,https://4trss.lat/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236671,2025-10-10T12:40:04+00:00,yes,2025-10-10T12:42:32+00:00,yes,Other
9236670,https://allegro.pl-oferta7193174.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9236670,2025-10-10T12:40:00+00:00,yes,2025-10-10T12:42:32+00:00,yes,Allegro
9236668,https://allegrolokalnie.pl-oferta7193174.cfd/oferta/iphone-14-256gb/IcFxnGYhf9ksU9fIz29RGx1Is,http://www.phishtank.com/phish_detail.php?phish_id=9236668,2025-10-10T12:39:48+00:00,yes,2025-10-10T12:42:32+00:00,yes,Allegro
9236667,https://bs6bba.lat/o/hzvng/1760083897275#selectedbank9,http://www.phishtank.com/phish_detail.php?phish_id=9236667,2025-10-10T12:39:46+00:00,yes,2025-10-10T12:42:32+00:00,yes,Other
9236665,https://nodemicro-photos-o86d-grid.s3.sa-east-1.amazonaws.com/x2cRN1?em=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9236665,2025-10-10T12:37:48+00:00,yes,2025-10-10T12:42:32+00:00,yes,Other
9236663,https://3gfsgg.lat/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236663,2025-10-10T12:36:04+00:00,yes,2025-10-10T12:42:32+00:00,yes,Other
9236662,https://2jhbhs.lat/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236662,2025-10-10T12:34:04+00:00,yes,2025-10-10T12:42:32+00:00,yes,Other
9236661,https://2km32.icu/gmbm9ofh/262Cos/7,http://www.phishtank.com/phish_detail.php?phish_id=9236661,2025-10-10T12:32:06+00:00,yes,2025-10-10T12:42:32+00:00,yes,Other
9236656,https://fr-suivi-coursiercom.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236656,2025-10-10T12:27:44+00:00,yes,2025-10-10T12:32:41+00:00,yes,Other
9236655,https://fr-suivi-coursiercom.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236655,2025-10-10T12:27:35+00:00,yes,2025-10-10T12:32:41+00:00,yes,Other
9236652,https://fr-suivi-coursier.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236652,2025-10-10T12:21:44+00:00,yes,2025-10-10T12:32:41+00:00,yes,Other
9236651,https://fr-suivi-coursier.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236651,2025-10-10T12:21:35+00:00,yes,2025-10-10T12:32:41+00:00,yes,Other
9236649,https://dreamhoodbakes.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=9236649,2025-10-10T12:20:42+00:00,yes,2025-10-10T21:12:37+00:00,yes,Other
9236643,https://colis-mondialrelay-lu.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236643,2025-10-10T12:07:20+00:00,yes,2025-10-10T15:22:18+00:00,yes,Other
9236619,https://jimikasports.com/wpadmin/,http://www.phishtank.com/phish_detail.php?phish_id=9236619,2025-10-10T11:44:17+00:00,yes,2025-10-10T11:52:15+00:00,yes,Other
9236608,https://hometrade-nomura.zjsxhb.com,http://www.phishtank.com/phish_detail.php?phish_id=9236608,2025-10-10T11:32:02+00:00,yes,2025-10-10T11:52:15+00:00,yes,Other
9236603,https://nomura-sec-jp.hnrunjie.com,http://www.phishtank.com/phish_detail.php?phish_id=9236603,2025-10-10T11:31:30+00:00,yes,2025-10-10T11:52:15+00:00,yes,Other
9236601,https://hometrade-nomura.lumixyl.net.cn,http://www.phishtank.com/phish_detail.php?phish_id=9236601,2025-10-10T11:31:18+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236593,https://www-nomura.njatx.cn,http://www.phishtank.com/phish_detail.php?phish_id=9236593,2025-10-10T11:30:33+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236590,https://nomura-sec-jp.yqmh6.com,http://www.phishtank.com/phish_detail.php?phish_id=9236590,2025-10-10T11:30:16+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236587,https://spk-login.com/s/,http://www.phishtank.com/phish_detail.php?phish_id=9236587,2025-10-10T11:30:10+00:00,yes,2025-10-16T02:22:22+00:00,yes,Other
9236584,https://erneuern.de-sicherheit-69957.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9236584,2025-10-10T11:30:08+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236585,https://ecoibgqjfvkvqgvl.tenigip588.workers.dev,http://www.phishtank.com/phish_detail.php?phish_id=9236585,2025-10-10T11:30:08+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236583,https://eckceqojqlvzeady.sarer84609.workers.dev,http://www.phishtank.com/phish_detail.php?phish_id=9236583,2025-10-10T11:30:07+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236581,https://aachen-webdesign.de/verzet/indiv.php?lang=en&ID=879%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FvQhDoiwkyrFLTRH4.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczNzA3MjJkNzA3NTczNjgyZDc0MmQ2MTJkNmUyZTY5NmQyZjZmNmU2YzY5NmU2NTJm%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,http://www.phishtank.com/phish_detail.php?phish_id=9236581,2025-10-10T11:30:05+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236577,https://hometrade-nomura.fp360.com.cn,http://www.phishtank.com/phish_detail.php?phish_id=9236577,2025-10-10T11:29:34+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236573,https://nomura-sec-jp.tosunshine.com,http://www.phishtank.com/phish_detail.php?phish_id=9236573,2025-10-10T11:29:13+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236572,https://www-nomura.zjsxhb.com,http://www.phishtank.com/phish_detail.php?phish_id=9236572,2025-10-10T11:29:07+00:00,yes,2025-10-10T11:42:12+00:00,yes,Other
9236558,https://ilovedevelopers.com/data/C04G73HG82/index3.php?u=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9236558,2025-10-10T10:55:39+00:00,yes,2025-10-10T11:12:25+00:00,yes,Other
9236555,https://avamarket.ma/oursec/UEUVKC-YOBM/UEFNEFWEF-RGJEHFWJ/SG/FTYRUPM-HGVN/VCXGFQSIN65-OHBVH/,http://www.phishtank.com/phish_detail.php?phish_id=9236555,2025-10-10T10:48:03+00:00,yes,2025-10-10T10:52:32+00:00,yes,Soci̩t̩ G̩n̩rale
9236553,https://sellingmilliondollarhomes.com/test/test/rpdf.php/,http://www.phishtank.com/phish_detail.php?phish_id=9236553,2025-10-10T10:46:10+00:00,yes,2025-10-12T07:12:15+00:00,yes,Adobe
9236552,https://www.staywithusworldwide.com/upload/payment/POST_PL/,http://www.phishtank.com/phish_detail.php?phish_id=9236552,2025-10-10T10:45:40+00:00,yes,2025-10-10T11:03:09+00:00,yes,Other
9236551,https://schaengold.com/ACCOUNTUPDATE2025/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9236551,2025-10-10T10:39:40+00:00,yes,2025-10-10T10:43:01+00:00,yes,Other
9236548,https://elmahacar.com/ionos/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9236548,2025-10-10T10:33:22+00:00,yes,2025-10-10T10:43:01+00:00,yes,Other
9236547,https://locker-client-vendredi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236547,2025-10-10T10:31:34+00:00,yes,2025-10-10T10:43:01+00:00,yes,Other
9236546,https://locker-client-vendredi.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236546,2025-10-10T10:31:23+00:00,yes,2025-10-10T10:43:01+00:00,yes,Other
9236543,https://projects.siarch.design/cgi-ent/cappitaaluzz.html,http://www.phishtank.com/phish_detail.php?phish_id=9236543,2025-10-10T10:20:27+00:00,yes,2025-10-12T07:12:15+00:00,yes,Capital One
9236541,https://split.to/zrpBAN1,http://www.phishtank.com/phish_detail.php?phish_id=9236541,2025-10-10T10:18:49+00:00,yes,2025-10-10T10:22:24+00:00,yes,Other
9236539,https://programmation-du-vendredi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236539,2025-10-10T10:18:37+00:00,yes,2025-10-10T10:22:24+00:00,yes,Other
9236538,https://programmation-du-vendredi.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236538,2025-10-10T10:18:28+00:00,yes,2025-10-10T10:22:24+00:00,yes,Other
9236537,https://validatem-idwhlx-dot-my-project-526720000.ew.r.appspot.com/#cmVkYWN0ZWRAaW9ub3MuY29t,http://www.phishtank.com/phish_detail.php?phish_id=9236537,2025-10-10T10:18:05+00:00,yes,2025-10-10T10:22:25+00:00,yes,Other
9236533,https://www-choisir-pickup-vendredi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236533,2025-10-10T10:09:00+00:00,yes,2025-10-10T10:12:31+00:00,yes,Other
9236532,https://www-choisir-pickup-vendredi.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236532,2025-10-10T10:08:51+00:00,yes,2025-10-10T10:12:31+00:00,yes,Other
9236529,https://www-pickup-vendredi-prgm.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236529,2025-10-10T09:59:51+00:00,yes,2025-10-10T10:03:03+00:00,yes,Other
9236528,https://www-pickup-vendredi-prgm.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236528,2025-10-10T09:59:40+00:00,yes,2025-10-10T10:03:03+00:00,yes,Other
9236525,https://acheminement-du-vendredi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236525,2025-10-10T09:50:48+00:00,yes,2025-10-10T10:03:04+00:00,yes,Other
9236524,https://acheminement-du-vendredi.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236524,2025-10-10T09:50:40+00:00,yes,2025-10-10T10:03:04+00:00,yes,Other
9236513,https://nomura-sec-jp.jsscdz.com,http://www.phishtank.com/phish_detail.php?phish_id=9236513,2025-10-10T09:08:46+00:00,yes,2025-10-10T09:22:27+00:00,yes,Other
9236510,https://home-nomura.jsscdz.com,http://www.phishtank.com/phish_detail.php?phish_id=9236510,2025-10-10T09:08:26+00:00,yes,2025-10-10T09:22:27+00:00,yes,Other
9236508,https://hometrade-nomura.gsqujing.com,http://www.phishtank.com/phish_detail.php?phish_id=9236508,2025-10-10T09:08:14+00:00,yes,2025-10-10T09:22:27+00:00,yes,Other
9236507,https://www-nomura.ynqufu.com,http://www.phishtank.com/phish_detail.php?phish_id=9236507,2025-10-10T09:08:07+00:00,yes,2025-10-10T09:22:27+00:00,yes,Other
9236506,https://home-nomura.jxjydk.com,http://www.phishtank.com/phish_detail.php?phish_id=9236506,2025-10-10T09:07:50+00:00,yes,2025-10-10T09:22:27+00:00,yes,Other
9236503,https://zara-invitation.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9236503,2025-10-10T09:02:51+00:00,yes,2025-10-10T09:12:17+00:00,yes,Other
9236500,https://saga-bbva.sorianoariza.com/index.html?v=7781/#/,http://www.phishtank.com/phish_detail.php?phish_id=9236500,2025-10-10T09:01:54+00:00,yes,2025-10-10T09:12:17+00:00,yes,Other
9236497,https://client-vendredi-pickup.com/,http://www.phishtank.com/phish_detail.php?phish_id=9236497,2025-10-10T08:54:54+00:00,yes,2025-10-10T09:03:08+00:00,yes,Other
9236496,https://client-vendredi-pickup.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9236496,2025-10-10T08:54:23+00:00,yes,2025-10-10T09:03:08+00:00,yes,Other
9236493,https://gdgrwer.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9236493,2025-10-10T08:41:13+00:00,yes,2025-10-10T08:52:27+00:00,yes,Other
9236492,http://gdgrwer.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9236492,2025-10-10T08:41:12+00:00,yes,2025-10-10T08:52:27+00:00,yes,Other
9236487,http://allegrolokalnie.pl-oferta912933.icu,http://www.phishtank.com/phish_detail.php?phish_id=9236487,2025-10-10T08:24:42+00:00,yes,2025-10-10T08:32:29+00:00,yes,Allegro
9236485,https://c3ac7918d852230ff645386980a6d75d.transactional.dpdns.org/cs/575054?track=c3ac7918d852230ff645386980a6d75d,http://www.phishtank.com/phish_detail.php?phish_id=9236485,2025-10-10T08:19:11+00:00,yes,2025-10-16T02:32:34+00:00,yes,Other
9236482,http://smbc-cardmlx.club,http://www.phishtank.com/phish_detail.php?phish_id=9236482,2025-10-10T07:57:58+00:00,yes,2025-10-10T08:03:03+00:00,yes,Other
9236479,http://smbc-cardslw.club,http://www.phishtank.com/phish_detail.php?phish_id=9236479,2025-10-10T07:57:38+00:00,yes,2025-10-10T08:03:03+00:00,yes,Other
9236478,http://smbc-cardswr.club,http://www.phishtank.com/phish_detail.php?phish_id=9236478,2025-10-10T07:57:32+00:00,yes,2025-10-10T08:03:03+00:00,yes,Other
9236477,http://smbc-cardqe9.club,http://www.phishtank.com/phish_detail.php?phish_id=9236477,2025-10-10T07:57:27+00:00,yes,2025-10-10T08:03:03+00:00,yes,Other
9236472,https://flixgpt-b669c.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9236472,2025-10-10T07:39:42+00:00,yes,2025-10-10T07:42:19+00:00,yes,Netflix
9236470,https://guide-ledger-desktop-live.typedream.app/,http://www.phishtank.com/phish_detail.php?phish_id=9236470,2025-10-10T07:34:29+00:00,yes,2025-10-10T07:42:19+00:00,yes,Other
